product_id,brand,roaster_name,title,price,currency,product_type,description,availability,sku,url,material,size,color,created_at,updated_at,published_at,weight,primary_image,secondary_images,total_images,roast,finish,grind_size,quantity_per_month,model,material_type,roast_date,origin,subscription_plan
7141390516299,Nylon Coffee,Nylon,Filter Coffee Subscription,88.0,USD,,Whole Beans Recommended for any percolation and immersion brewing as well as automatic filter machines.,out of stock,FilterSub4,https://nylon.coffee/products/filter-coffee-subscription,,,,2024-06-06T09:14:45.000Z,2025-10-05T02:49:22.000Z,2024-06-06T09:14:45.000Z,1.24 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/4-bag-icon.svg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/filter-icon.svg""]",2.0,,,,,,,,,
7111519043659,Nylon Coffee,Nylon,Kimberly-Clark Kimtech Precision Wipes,5.5,USD,,"Kimtech Science Precision Wipes are value-conscious tissue wipers that offer reliable wiping performance for delicate tasks. They are 1-ply, compactly sized (4.4” x 8.4”), soft and absorbent, designed for general cleaning tasks and feature the anti-static (“anti-stat”) dispensing system. These versatile, value wipers useful for polishing glass, wiping surfaces, general cleaning tasks, including instrumentation, surface, parts and lens cleaning. The Pop-Up Box is coated to keep the wipes clean and dry and is designed for easy, one-at-a-time dispensing. We use it extensively to clean the lens of our refractometer after use!",out of stock,Kimtech,https://nylon.coffee/products/kimberly-clark-kimtech-precision-wipes,,,,2024-05-22T10:56:27.000Z,2025-10-05T02:49:22.000Z,2024-05-22T10:56:27.000Z,0.15 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/DSC02680_-_edited.jpg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/DSC02680_-_edited_copy.jpg""]",2.0,,,,,,,,,
7279588147275,Nylon Coffee,Nylon,Timemore B75 Crystal Eye Dripper,25.0,USD,,"A relatively new dripper to the market, the Timemore B75 Dripper is a flat-bottom brewer designed for basket-style filters, like the Kalita wave filter paper. Its unique shape and wide base promotes faster drainage and ensures even extraction, delivering a cup with clarity, balanced flavours with plenty of sweetness from the coffee. This is the amber black version. Dimensions: 90 x 98 x 72mm Be sure to add some filter papers so you're ready to make some delicious brews immediately.",out of stock,TMB75,https://nylon.coffee/products/timemore-crystal-eye-dripper,,,,2025-01-07T16:12:52.000Z,2025-10-05T02:49:23.000Z,2025-01-07T16:16:54.000Z,0.3 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Photoroom_20250102_162837.png,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Photoroom_20250102_162952.png"", ""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Photoroom_20250102_164835.png""]",3.0,,,,,,,,,
7111506526283,Nylon Coffee,Nylon,Cafec Abaca Cone Shaped Filter Paper,7.5,USD,,"CAFEC is the brain child of Sanyo Sangyo, the Japanese pioneer filter paper manufacturer which developed the world’s first cone shaped filter paper. The company is very passionate about coffee & specifically drip coffee and even have their own roastery and restaurant. They want to make drip coffee easily accessible to everyone, whether it is coffee professionals or home brewers. Over the years, they have brought about a host of innovations & industry firsts to their drip coffee equipment which includes ABACA filter paper & Arita ware coffee dripper. This filter is for 1 cup brewing.",out of stock,v01filter,https://nylon.coffee/products/cafec-abaca-cone-shaped-filter-paper,,,,2024-05-22T09:53:13.000Z,2025-10-05T02:49:23.000Z,2024-05-22T09:53:13.000Z,0.15 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Cone_Filter_1_cup_copy.jpg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Cone_Filter_1_cup_GREEN.jpg""]",2.0,,,,,,,,,
7267394617419,Nylon Coffee,Nylon,Espresso Coffee Subscription,26.0,USD,,"Whole Beans Suitable for espresso machines, moka stove-tops or if you prefer a medium roast.",out of stock,EspSub1,https://nylon.coffee/products/espresso-coffee-subscription,,,,2024-12-05T02:04:28.000Z,2025-10-05T02:49:23.000Z,2024-12-05T02:04:37.000Z,0.36 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/espresso-1-bag.svg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/espresso.svg""]",2.0,,,,,,,,,
7267394617419,Nylon Coffee,Nylon,Espresso Coffee Subscription,48.0,USD,,"Whole Beans Suitable for espresso machines, moka stove-tops or if you prefer a medium roast.",out of stock,EspSub2,https://nylon.coffee/products/espresso-coffee-subscription,,,,2024-12-05T02:04:28.000Z,2025-10-05T02:49:23.000Z,2024-12-05T02:04:37.000Z,0.72 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/espresso-2-bag.svg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/espresso.svg""]",2.0,,,,,,,,,
7267394617419,Nylon Coffee,Nylon,Espresso Coffee Subscription,70.0,USD,,"Whole Beans Suitable for espresso machines, moka stove-tops or if you prefer a medium roast.",out of stock,EspSub3,https://nylon.coffee/products/espresso-coffee-subscription,,,,2024-12-05T02:04:28.000Z,2025-10-05T02:49:23.000Z,2024-12-05T02:04:37.000Z,1.1 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/espresso-3-bag.svg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/espresso.svg""]",2.0,,,,,,,,,
7267394617419,Nylon Coffee,Nylon,Espresso Coffee Subscription,90.0,USD,,"Whole Beans Suitable for espresso machines, moka stove-tops or if you prefer a medium roast.",out of stock,EspSub4,https://nylon.coffee/products/espresso-coffee-subscription,,,,2024-12-05T02:04:28.000Z,2025-10-05T02:49:23.000Z,2024-12-05T02:04:37.000Z,1.45 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/espresso-4-bag.svg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/espresso.svg""]",2.0,,,,,,,,,
7111515242571,Nylon Coffee,Nylon,Espazzola Grouphead Cleaner v2.0,50.0,USD,,"The latest version of Espazzola is a professional tool for cleaning the group-head of espresso machines. It is mounted into the group-head like a portafilter and uses the hot water from the machine for a thorough and comprehensive removal of the coffee residues from all surfaces. Instead of brushing the group-head by hand, the machine cleans itself almost automatically without scalding your hands. Fast, easy and safe!",out of stock,RedEspazzola,https://nylon.coffee/products/espazzola-grouphead-cleaner,,,,2024-05-22T10:47:19.000Z,2025-10-05T02:49:24.000Z,2024-05-22T10:47:19.000Z,0.3 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Espazzola-2_3-58-red-Front-1600px-editedcopy.jpg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Espazzolacopy.jpg"", ""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Espazzola.jpg""]",3.0,,,,,,,,,
7111515242571,Nylon Coffee,Nylon,Espazzola Grouphead Cleaner v2.0,55.0,USD,,"The latest version of Espazzola is a professional tool for cleaning the group-head of espresso machines. It is mounted into the group-head like a portafilter and uses the hot water from the machine for a thorough and comprehensive removal of the coffee residues from all surfaces. Instead of brushing the group-head by hand, the machine cleans itself almost automatically without scalding your hands. Fast, easy and safe!",out of stock,BlackEspazzola,https://nylon.coffee/products/espazzola-grouphead-cleaner,,,,2024-05-22T10:47:19.000Z,2025-10-05T02:49:24.000Z,2024-05-22T10:47:19.000Z,0.3 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Espazzola-2_3-58-black-Front-1600px-editedcopy.jpg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Espazzolacopy.jpg"", ""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Espazzola.jpg""]",3.0,,,,,,,,,
